image_path,file_name,label_name,label,caption,sample_type,source_class_name,original_class_index,source_image_path,generation_metadata_path
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/MorayEel_2845.jpg,MorayEel_2845.jpg,MorayEel,17,There is an moray eel present in the scene.,original,MorayEel,19,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/MorayEel_2845.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/MorayEel_2846.jpg,MorayEel_2846.jpg,MorayEel,17,There is an moray eel present in the scene.,original,MorayEel,19,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/MorayEel_2846.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/MorayEel_2847.jpg,MorayEel_2847.jpg,MorayEel,17,There is an moray eel present in the scene.,original,MorayEel,19,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/MorayEel_2847.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/MorayEel_2858.jpg,MorayEel_2858.jpg,MorayEel,17,There is an moray eel present in the scene.,original,MorayEel,19,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/MorayEel_2858.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/MorayEel_2859.jpg,MorayEel_2859.jpg,MorayEel,17,There is an moray eel present in the scene.,original,MorayEel,19,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/MorayEel_2859.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/MorayEel_2860.jpg,MorayEel_2860.jpg,MorayEel,17,There is an moray eel present in the scene.,original,MorayEel,19,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/MorayEel_2860.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/MorayEel_2861.jpg,MorayEel_2861.jpg,MorayEel,17,There is an moray eel present in the scene.,original,MorayEel,19,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/MorayEel_2861.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_107.jpg,Octopus_107.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_107.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_109.jpg,Octopus_109.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_109.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_113.jpg,Octopus_113.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_113.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_117.jpg,Octopus_117.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_117.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_123.jpg,Octopus_123.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_123.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_128.jpg,Octopus_128.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_128.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_136.jpg,Octopus_136.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_136.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_143.jpg,Octopus_143.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_143.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_145.jpg,Octopus_145.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_145.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_146.jpg,Octopus_146.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_146.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_149.jpg,Octopus_149.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_149.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_166.jpg,Octopus_166.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_166.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_169.jpg,Octopus_169.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_169.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_171.jpg,Octopus_171.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_171.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_175.jpg,Octopus_175.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_175.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_178.jpg,Octopus_178.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_178.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Octopus_182.jpg,Octopus_182.jpg,Octopus,18,There is an octopus present in the scene.,original,Octopus,20,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Octopus_182.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/Pagurian_489.jpg,Pagurian_489.jpg,Pagurian,19,There is an pagurian present in the scene.,original,Pagurian,21,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Pagurian_489.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2111.jpg,PipeFish_2111.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2111.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2116.jpg,PipeFish_2116.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2116.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2118.jpg,PipeFish_2118.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2118.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2127.jpg,PipeFish_2127.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2127.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2131.jpg,PipeFish_2131.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2131.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2132.jpg,PipeFish_2132.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2132.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2138.jpg,PipeFish_2138.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2138.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2140.jpg,PipeFish_2140.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2140.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2148.jpg,PipeFish_2148.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2148.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2149.jpg,PipeFish_2149.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2149.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2150.jpg,PipeFish_2150.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2150.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2151.jpg,PipeFish_2151.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2151.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2152.jpg,PipeFish_2152.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2152.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2153.jpg,PipeFish_2153.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2153.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2165.jpg,PipeFish_2165.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2165.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2166.jpg,PipeFish_2166.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2166.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2174.jpg,PipeFish_2174.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2174.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2178.jpg,PipeFish_2178.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2178.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2183.jpg,PipeFish_2183.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2183.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2188.jpg,PipeFish_2188.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2188.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2192.jpg,PipeFish_2192.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2192.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2199.jpg,PipeFish_2199.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2199.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2202.jpg,PipeFish_2202.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2202.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2212.jpg,PipeFish_2212.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2212.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2218.jpg,PipeFish_2218.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2218.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2219.jpg,PipeFish_2219.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2219.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2220.jpg,PipeFish_2220.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2220.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2224.jpg,PipeFish_2224.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2224.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2234.jpg,PipeFish_2234.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2234.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2239.jpg,PipeFish_2239.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2239.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2240.jpg,PipeFish_2240.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2240.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2253.jpg,PipeFish_2253.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2253.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2255.jpg,PipeFish_2255.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2255.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2272.jpg,PipeFish_2272.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2272.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2283.jpg,PipeFish_2283.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2283.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2288.jpg,PipeFish_2288.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2288.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2294.jpg,PipeFish_2294.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2294.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2298.jpg,PipeFish_2298.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2298.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2299.jpg,PipeFish_2299.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2299.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2300.jpg,PipeFish_2300.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2300.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2301.jpg,PipeFish_2301.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2301.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2302.jpg,PipeFish_2302.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2302.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2304.jpg,PipeFish_2304.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2304.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2320.jpg,PipeFish_2320.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2320.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2323.jpg,PipeFish_2323.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2323.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2331.jpg,PipeFish_2331.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2331.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2340.jpg,PipeFish_2340.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2340.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2349.jpg,PipeFish_2349.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2349.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2360.jpg,PipeFish_2360.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2360.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2364.jpg,PipeFish_2364.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2364.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/positive_images/PipeFish_2367.jpg,PipeFish_2367.jpg,PipeFish,20,There is an pipefish present in the scene.,original,PipeFish,22,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/PipeFish_2367.jpg,
