image_path,file_name,label_name,label,caption,sample_type,source_class_name,original_class_index,source_image_path,generation_metadata_path
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_805.jpg,Seal_805.jpg,Seal,25,There is a seal hidden in the natural background.,original,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_805.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_816.jpg,Seal_816.jpg,Seal,25,There is a seal hidden in the natural background.,original,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_816.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_829.jpg,Seal_829.jpg,Seal,25,There is a seal hidden in the natural background.,original,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_829.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_833.jpg,Seal_833.jpg,Seal,25,There is a seal hidden in the natural background.,original,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_833.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_845.jpg,Seal_845.jpg,Seal,25,There is a seal hidden in the natural background.,original,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_845.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_847.jpg,Seal_847.jpg,Seal,25,There is a seal hidden in the natural background.,original,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_847.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_856.jpg,Seal_856.jpg,Seal,25,There is a seal hidden in the natural background.,original,Seal,28,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Seal_856.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_872.jpg,Shark_872.jpg,Shark,26,There is a shark hidden in the natural background.,original,Shark,29,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_872.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_873.jpg,Shark_873.jpg,Shark,26,There is a shark hidden in the natural background.,original,Shark,29,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_873.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_879.jpg,Shark_879.jpg,Shark,26,There is a shark hidden in the natural background.,original,Shark,29,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_879.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_898.jpg,Shark_898.jpg,Shark,26,There is a shark hidden in the natural background.,original,Shark,29,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_898.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_902.jpg,Shark_902.jpg,Shark,26,There is a shark hidden in the natural background.,original,Shark,29,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_902.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_910.jpg,Shark_910.jpg,Shark,26,There is a shark hidden in the natural background.,original,Shark,29,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shark_910.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_496.jpg,Shrimp_496.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_496.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_497.jpg,Shrimp_497.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_497.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_500.jpg,Shrimp_500.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_500.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_502.jpg,Shrimp_502.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_502.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_503.jpg,Shrimp_503.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_503.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_507.jpg,Shrimp_507.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_507.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_510.jpg,Shrimp_510.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_510.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_514.jpg,Shrimp_514.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_514.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_516.jpg,Shrimp_516.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_516.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_519.jpg,Shrimp_519.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_519.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_528.jpg,Shrimp_528.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_528.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_529.jpg,Shrimp_529.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_529.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_531.jpg,Shrimp_531.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_531.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_532.jpg,Shrimp_532.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_532.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_533.jpg,Shrimp_533.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_533.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_536.jpg,Shrimp_536.jpg,Shrimp,27,There is a shrimp hidden in the natural background.,original,Shrimp,30,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Shrimp_536.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Slug_187.jpg,Slug_187.jpg,Slug,28,There is a slug hidden in the natural background.,original,Slug,31,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Slug_187.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Slug_195.jpg,Slug_195.jpg,Slug,28,There is a slug hidden in the natural background.,original,Slug,31,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Slug_195.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_218.jpg,StarFish_218.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_218.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_222.jpg,StarFish_222.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_222.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_227.jpg,StarFish_227.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_227.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_229.jpg,StarFish_229.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_229.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_237.jpg,StarFish_237.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_237.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_240.jpg,StarFish_240.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_240.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_243.jpg,StarFish_243.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_243.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_245.jpg,StarFish_245.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_245.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_248.jpg,StarFish_248.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_248.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_250.jpg,StarFish_250.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_250.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_260.jpg,StarFish_260.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_260.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_261.jpg,StarFish_261.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_261.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_262.jpg,StarFish_262.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_262.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_264.jpg,StarFish_264.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_264.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_280.jpg,StarFish_280.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_280.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_282.jpg,StarFish_282.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_282.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_294.jpg,StarFish_294.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_294.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_300.jpg,StarFish_300.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_300.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_301.jpg,StarFish_301.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_301.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_305.jpg,StarFish_305.jpg,StarFish,29,There is a starfish hidden in the natural background.,original,StarFish,32,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/StarFish_305.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2748.jpg,Stingaree_2748.jpg,Stingaree,30,There is a stingaree hidden in the natural background.,original,Stingaree,33,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2748.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2751.jpg,Stingaree_2751.jpg,Stingaree,30,There is a stingaree hidden in the natural background.,original,Stingaree,33,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2751.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2753.jpg,Stingaree_2753.jpg,Stingaree,30,There is a stingaree hidden in the natural background.,original,Stingaree,33,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2753.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2755.jpg,Stingaree_2755.jpg,Stingaree,30,There is a stingaree hidden in the natural background.,original,Stingaree,33,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2755.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2759.jpg,Stingaree_2759.jpg,Stingaree,30,There is a stingaree hidden in the natural background.,original,Stingaree,33,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2759.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2764.jpg,Stingaree_2764.jpg,Stingaree,30,There is a stingaree hidden in the natural background.,original,Stingaree,33,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2764.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2777.jpg,Stingaree_2777.jpg,Stingaree,30,There is a stingaree hidden in the natural background.,original,Stingaree,33,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2777.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2779.jpg,Stingaree_2779.jpg,Stingaree,30,There is a stingaree hidden in the natural background.,original,Stingaree,33,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2779.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2780.jpg,Stingaree_2780.jpg,Stingaree,30,There is a stingaree hidden in the natural background.,original,Stingaree,33,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2780.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2788.jpg,Stingaree_2788.jpg,Stingaree,30,There is a stingaree hidden in the natural background.,original,Stingaree,33,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2788.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2795.jpg,Stingaree_2795.jpg,Stingaree,30,There is a stingaree hidden in the natural background.,original,Stingaree,33,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Stingaree_2795.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1945.jpg,SurgeonFish_1945.jpg,SurgeonFish,31,There is a surgeonfish hidden in the natural background.,original,SurgeonFish,34,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1945.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1946.jpg,SurgeonFish_1946.jpg,SurgeonFish,31,There is a surgeonfish hidden in the natural background.,original,SurgeonFish,34,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1946.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1948.jpg,SurgeonFish_1948.jpg,SurgeonFish,31,There is a surgeonfish hidden in the natural background.,original,SurgeonFish,34,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1948.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1953.jpg,SurgeonFish_1953.jpg,SurgeonFish,31,There is a surgeonfish hidden in the natural background.,original,SurgeonFish,34,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1953.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1960.jpg,SurgeonFish_1960.jpg,SurgeonFish,31,There is a surgeonfish hidden in the natural background.,original,SurgeonFish,34,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1960.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1969.jpg,SurgeonFish_1969.jpg,SurgeonFish,31,There is a surgeonfish hidden in the natural background.,original,SurgeonFish,34,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1969.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1970.jpg,SurgeonFish_1970.jpg,SurgeonFish,31,There is a surgeonfish hidden in the natural background.,original,SurgeonFish,34,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/SurgeonFish_1970.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_547.jpg,Turtle_547.jpg,Turtle,32,There is a turtle hidden in the natural background.,original,Turtle,36,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_547.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_549.jpg,Turtle_549.jpg,Turtle,32,There is a turtle hidden in the natural background.,original,Turtle,36,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_549.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_552.jpg,Turtle_552.jpg,Turtle,32,There is a turtle hidden in the natural background.,original,Turtle,36,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_552.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_557.jpg,Turtle_557.jpg,Turtle,32,There is a turtle hidden in the natural background.,original,Turtle,36,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_557.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_559.jpg,Turtle_559.jpg,Turtle,32,There is a turtle hidden in the natural background.,original,Turtle,36,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_559.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_560.jpg,Turtle_560.jpg,Turtle,32,There is a turtle hidden in the natural background.,original,Turtle,36,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_560.jpg,
/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_570.jpg,Turtle_570.jpg,Turtle,32,There is a turtle hidden in the natural background.,original,Turtle,36,/home/woojye2020/decs_jupyter_lab/MedCLIP-SAMv2/data/MAS3K/extracted/MAS3K/img/Turtle_570.jpg,
